authorId,author,fullName,firstName,middleName,lastName,doi
2233154251,Shekerdemian ML,MD Lara Shekerdemian,MD,Lara,Shekerdemian,doi:10.1097/PCC.0000000000002976
2226316557,Rusin PCG,PhD Craig G Rusin,PhD,CraigG,Rusin,doi:10.1097/PCC.0000000000002976
2233155909,Investigation OC,Online Clinical Investigation,Online,Clinical,Investigation,doi:10.1097/PCC.0000000000002976
134887864,Hansen Y,YBL Hansen,YBL,,Hansen,doi:10.1515/cclm-2022-0082
2007332524,Furuta K,Koh Furuta,Koh,,Furuta,doi:10.1515/cclm-2022-0082
2012755,Devaraj S,S Devaraj,S,,Devaraj,doi:10.1515/cclm-2022-0082
31690056,Yilmaz F,F Yilmaz,F,,Yilmaz,doi:10.1515/cclm-2022-0082
2479243,Nordin G,G Nordin,G,,Nordin,doi:10.1515/cclm-2022-0082
2012755,Devaraj S,S Devaraj,S,,Devaraj,doi:10.1016/j.plabm.2021.e00261
1397732279,Poventud-Fuentes I,I Poventud-Fuentes,I,,Poventud-Fuentes,doi:10.1016/j.plabm.2021.e00261
2147253580,Girotto M,Matthew Girotto,Matthew,,Girotto,doi:10.1016/j.plabm.2021.e00261
2147254580,Monroe J,Jermaine Monroe,Jermaine,,Monroe,doi:10.1016/j.plabm.2021.e00261
144465627,Boom J,J Boom,J,,Boom,doi:10.1016/j.plabm.2021.e00261
144090410,Delclos G,George Delclos,George,,Delclos,doi:10.1016/j.plabm.2021.e00261
2973340,Versalovic J,J Versalovic,J,,Versalovic,doi:10.1016/j.plabm.2021.e00261
39585817,Spinner J,J Spinner,J,,Spinner,doi:10.1016/j.healun.2021.11.001
2140416388,Julien CL,Christopher L Julien,Christopher,L,Julien,doi:10.1016/j.healun.2021.11.001
2008149293,Olayinka L,L Olayinka,L,,Olayinka,doi:10.1016/j.healun.2021.11.001
1921600,Dreyer W,W Dreyer,W,,Dreyer,doi:10.1016/j.healun.2021.11.001
3986010,Bocchini C,C Bocchini,C,,Bocchini,doi:10.1016/j.healun.2021.11.001
31832183,Muñoz F,F Muñoz,F,,Muñoz,doi:10.1016/j.healun.2021.11.001
2012755,Devaraj S,S Devaraj,S,,Devaraj,doi:10.1016/j.healun.2021.11.001
2133779654,Jung J,Joanna Jung,Joanna,,Jung,doi:10.1016/j.clinbiochem.2021.09.008
26895765,Rajapakshe D,D Rajapakshe,D,,Rajapakshe,doi:10.1016/j.clinbiochem.2021.09.008
144929583,Julien C,C Julien,C,,Julien,doi:10.1016/j.clinbiochem.2021.09.008
2012755,Devaraj S,S Devaraj,S,,Devaraj,doi:10.1016/j.clinbiochem.2021.09.008
14387461,Huang T,Tongtong Huang,Tongtong,,Huang,doi:10.1016/j.jbi.2021.103818
2070015082,Chu Y,Yan-ping Chu,Yan-ping,,Chu,doi:10.1016/j.jbi.2021.103818
39049529,Shams S,Shayan Shams,Shayan,,Shams,doi:10.1016/j.jbi.2021.103818
50682337,Kim Y,Yejin Kim,Yejin,,Kim,doi:10.1016/j.jbi.2021.103818
2302572,Allen GI,Genevera I Allen,Genevera,I,Allen,doi:10.1016/j.jbi.2021.103818
3473746,Annapragada A,A Annapragada,A,,Annapragada,doi:10.1016/j.jbi.2021.103818
2072330006,Subramanian D,Devika Subramanian,Devika,,Subramanian,doi:10.1016/j.jbi.2021.103818
1706204,Kakadiaris I,I Kakadiaris,I,,Kakadiaris,doi:10.1016/j.jbi.2021.103818
38004654,Gottlieb A,A Gottlieb,A,,Gottlieb,doi:10.1016/j.jbi.2021.103818
2144810864,Jiang X,Xiaoqian Jiang,Xiaoqian,,Jiang,doi:10.1016/j.jbi.2021.103818
10999669,Bassiri H,H Bassiri,H,,Bassiri,doi:10.1016/S2665-9913(22)00090-X
4628098,Canna S,S Canna,S,,Canna,doi:10.1016/S2665-9913(22)00090-X
144839461,Henderson L,L Henderson,L,,Henderson,doi:10.1002/art.42062
4628098,Canna S,S Canna,S,,Canna,doi:10.1002/art.42062
34816123,Friedman K,K Friedman,K,,Friedman,doi:10.1002/art.42062
144318124,Gorelik M,M Gorelik,M,,Gorelik,doi:10.1002/art.42062
5176789,Lapidus S,S Lapidus,S,,Lapidus,doi:10.1002/art.42062
10999669,Bassiri H,H Bassiri,H,,Bassiri,doi:10.1002/art.42062
5285029,Behrens E,E Behrens,E,,Behrens,doi:10.1002/art.42062
50627507,Kernan K,K Kernan,K,,Kernan,doi:10.1002/art.42062
4546900,Schulert G,G Schulert,G,,Schulert,doi:10.1002/art.42062
2008002,Seo P,P Seo,P,,Seo,doi:10.1002/art.42062
145353085,Son M,M Son,M,,Son,doi:10.1002/art.42062
6000647,Tremoulet A,A Tremoulet,A,,Tremoulet,doi:10.1002/art.42062
13369407,VanderPluym C,C VanderPluym,C,,VanderPluym,doi:10.1002/art.42062
145716566,Yeung R,R Yeung,R,,Yeung,doi:10.1002/art.42062
4291489,Mudano A,A Mudano,A,,Mudano,doi:10.1002/art.42062
40912432,Turner AS,Amy S Turner,Amy,S,Turner,doi:10.1002/art.42062
2116605,Karp D,D Karp,D,,Karp,doi:10.1002/art.42062
144654004,Mehta J,J Mehta,J,,Mehta,doi:10.1002/art.42062
1768359016,Diorio C,Caroline Diorio,Caroline,,Diorio,doi:10.1038/s41467-021-27544-6
30785509,Shraim R,R Shraim,R,,Shraim,doi:10.1038/s41467-021-27544-6
38774941,Vella L,L Vella,L,,Vella,doi:10.1038/s41467-021-27544-6
10088754,Giles JR,Josephine R Giles,Josephine,R,Giles,doi:10.1038/s41467-021-27544-6
38035950,Baxter A,A Baxter,A,,Baxter,doi:10.1038/s41467-021-27544-6
4156740,Oldridge D,D Oldridge,D,,Oldridge,doi:10.1038/s41467-021-27544-6
4628098,Canna S,S Canna,S,,Canna,doi:10.1038/s41467-021-27544-6
2377466,Henrickson S,S Henrickson,S,,Henrickson,doi:10.1038/s41467-021-27544-6
1845923193,McNerney K,K McNerney,K,,McNerney,doi:10.1038/s41467-021-27544-6
10257467,Balamuth F,F Balamuth,F,,Balamuth,doi:10.1038/s41467-021-27544-6
1845927487,Burudpakdee C,C Burudpakdee,C,,Burudpakdee,doi:10.1038/s41467-021-27544-6
17630814,Lee JH,Jessica H Lee,Jessica,H,Lee,doi:10.1038/s41467-021-27544-6
2034035962,Leng T,Tomas Leng,Tomas,,Leng,doi:10.1038/s41467-021-27544-6
1399682183,Farrel A,Alvin Farrel,Alvin,,Farrel,doi:10.1038/s41467-021-27544-6
4753704,Lambert MP,Michele P Lambert,Michele,P,Lambert,doi:10.1038/s41467-021-27544-6
3866063,Sullivan K,K Sullivan,K,,Sullivan,doi:10.1038/s41467-021-27544-6
4539304,Wherry E,E Wherry,E,,Wherry,doi:10.1038/s41467-021-27544-6
144498907,Teachey D,D Teachey,D,,Teachey,doi:10.1038/s41467-021-27544-6
10999669,Bassiri H,H Bassiri,H,,Bassiri,doi:10.1038/s41467-021-27544-6
5285029,Behrens E,E Behrens,E,,Behrens,doi:10.1038/s41467-021-27544-6
50319306,Chang JC,Joyce C Chang,Joyce,C,Chang,doi:10.1161/JAHA.121.021428
49299274,Matsubara D,D Matsubara,D,,Matsubara,doi:10.1161/JAHA.121.021428
47921332,Morgan R,R Morgan,R,,Morgan,doi:10.1161/JAHA.121.021428
1768359016,Diorio C,Caroline Diorio,Caroline,,Diorio,doi:10.1161/JAHA.121.021428
11194704,Nadaraj S,Sumekala Nadaraj,Sumekala,,Nadaraj,doi:10.1161/JAHA.121.021428
144498907,Teachey D,D Teachey,D,,Teachey,doi:10.1161/JAHA.121.021428
10999669,Bassiri H,H Bassiri,H,,Bassiri,doi:10.1161/JAHA.121.021428
5285029,Behrens E,E Behrens,E,,Behrens,doi:10.1161/JAHA.121.021428
36534491,Banerjee A,A Banerjee,A,,Banerjee,doi:10.1161/JAHA.121.021428
1768359016,Diorio C,Caroline Diorio,Caroline,,Diorio,doi:10.1101/2021.04.13.21255439
30785509,Shraim R,R Shraim,R,,Shraim,doi:10.1101/2021.04.13.21255439
38774941,Vella L,L Vella,L,,Vella,doi:10.1101/2021.04.13.21255439
10088754,Giles JR,Josephine R Giles,Josephine,R,Giles,doi:10.1101/2021.04.13.21255439
38035950,Baxter A,A Baxter,A,,Baxter,doi:10.1101/2021.04.13.21255439
4156740,Oldridge D,D Oldridge,D,,Oldridge,doi:10.1101/2021.04.13.21255439
4628098,Canna S,S Canna,S,,Canna,doi:10.1101/2021.04.13.21255439
2377466,Henrickson S,S Henrickson,S,,Henrickson,doi:10.1101/2021.04.13.21255439
1845923193,McNerney K,K McNerney,K,,McNerney,doi:10.1101/2021.04.13.21255439
10257467,Balamuth F,F Balamuth,F,,Balamuth,doi:10.1101/2021.04.13.21255439
1845927487,Burudpakdee C,C Burudpakdee,C,,Burudpakdee,doi:10.1101/2021.04.13.21255439
17630814,Lee JH,Jessica H Lee,Jessica,H,Lee,doi:10.1101/2021.04.13.21255439
2034035962,Leng T,Tomas Leng,Tomas,,Leng,doi:10.1101/2021.04.13.21255439
2234985693,Farrell A,Alvin Farrell,Alvin,,Farrell,doi:10.1101/2021.04.13.21255439
4753704,Lambert MP,Michele P Lambert,Michele,P,Lambert,doi:10.1101/2021.04.13.21255439
3866063,Sullivan K,K Sullivan,K,,Sullivan,doi:10.1101/2021.04.13.21255439
1816052619,Wherry EJ,E John Wherry,E,John,Wherry,doi:10.1101/2021.04.13.21255439
144498907,Teachey D,D Teachey,D,,Teachey,doi:10.1101/2021.04.13.21255439
10999669,Bassiri H,H Bassiri,H,,Bassiri,doi:10.1101/2021.04.13.21255439
5285029,Behrens E,E Behrens,E,,Behrens,doi:10.1101/2021.04.13.21255439
38774941,Vella L,L Vella,L,,Vella,doi:10.1126/sciimmunol.abf7570
10088754,Giles JR,Josephine R Giles,Josephine,R,Giles,doi:10.1126/sciimmunol.abf7570
38035950,Baxter A,A Baxter,A,,Baxter,doi:10.1126/sciimmunol.abf7570
4156740,Oldridge D,D Oldridge,D,,Oldridge,doi:10.1126/sciimmunol.abf7570
1768359016,Diorio C,Caroline Diorio,Caroline,,Diorio,doi:10.1126/sciimmunol.abf7570
1401708675,Kuri-Cervantes L,L Kuri-Cervantes,L,,Kuri-Cervantes,doi:10.1126/sciimmunol.abf7570
6878204,Alanio C,Cécile Alanio,Cécile,,Alanio,doi:10.1126/sciimmunol.abf7570
4587790,Pampena M,M Pampena,M,,Pampena,doi:10.1126/sciimmunol.abf7570
2110402792,Wu JE,Jennifer E Wu,Jennifer,E,Wu,doi:10.1126/sciimmunol.abf7570
2234502957,Chen Z,Zeyu Chen,Zeyu,,Chen,doi:10.1126/sciimmunol.abf7570
2145495472,Huang YJ,Y J Huang,Y,J,Huang,doi:10.1126/sciimmunol.abf7570
50601357,Anderson EM,E M Anderson,E,M,Anderson,doi:10.1126/sciimmunol.abf7570
6727463,Gouma S,S Gouma,S,,Gouma,doi:10.1126/sciimmunol.abf7570
1845923193,McNerney K,K McNerney,K,,McNerney,doi:10.1126/sciimmunol.abf7570
48847000,Chase JM,Julie M Chase,Julie,M,Chase,doi:10.1126/sciimmunol.abf7570
1845927487,Burudpakdee C,C Burudpakdee,C,,Burudpakdee,doi:10.1126/sciimmunol.abf7570
17630814,Lee JH,Jessica H Lee,Jessica,H,Lee,doi:10.1126/sciimmunol.abf7570
40316980,Apostolidis SA,Sokratis A Apostolidis,Sokratis,A,Apostolidis,doi:10.1126/sciimmunol.abf7570
119855022,Huang AC,Alexander C Huang,Alexander,C,Huang,doi:10.1126/sciimmunol.abf7570
3185338,Mathew D,D Mathew,D,,Mathew,doi:10.1126/sciimmunol.abf7570
1708200996,Kuthuru O,O Kuthuru,O,,Kuthuru,doi:10.1126/sciimmunol.abf7570
40404689,Goodwin E,E Goodwin,E,,Goodwin,doi:10.1126/sciimmunol.abf7570
150237611,Weirick M,M Weirick,M,,Weirick,doi:10.1126/sciimmunol.abf7570
39304219,Bolton M,M Bolton,M,,Bolton,doi:10.1126/sciimmunol.abf7570
123344592,Arevalo CP,C P Arevalo,C,P,Arevalo,doi:10.1126/sciimmunol.abf7570
2112763658,Ramos A,A Ramos,A,,Ramos,doi:10.1126/sciimmunol.abf7570
2061608657,Jasen C,C Jasen,C,,Jasen,doi:10.1126/sciimmunol.abf7570
1582690217,Conrey PE,Peyton E Conrey,Peyton,E,Conrey,doi:10.1126/sciimmunol.abf7570
10098930,Sayed S,S Sayed,S,,Sayed,doi:10.1126/sciimmunol.abf7570
15327690,Giannini H,H Giannini,H,,Giannini,doi:10.1126/sciimmunol.abf7570
1411510352,D’Andrea K,K D’Andrea,K,,D’Andrea,doi:10.1126/sciimmunol.abf7570
6456554,Meyer N,N Meyer,N,,Meyer,doi:10.1126/sciimmunol.abf7570
5285029,Behrens E,E Behrens,E,,Behrens,doi:10.1126/sciimmunol.abf7570
10999669,Bassiri H,H Bassiri,H,,Bassiri,doi:10.1126/sciimmunol.abf7570
24169915,Hensley S,S Hensley,S,,Hensley,doi:10.1126/sciimmunol.abf7570
2377466,Henrickson S,S Henrickson,S,,Henrickson,doi:10.1126/sciimmunol.abf7570
144498907,Teachey D,D Teachey,D,,Teachey,doi:10.1126/sciimmunol.abf7570
5163996,Betts M,M Betts,M,,Betts,doi:10.1126/sciimmunol.abf7570
4539304,Wherry E,E Wherry,E,,Wherry,doi:10.1126/sciimmunol.abf7570
144839461,Henderson L,L Henderson,L,,Henderson,doi:10.1002/art.41616
4628098,Canna S,S Canna,S,,Canna,doi:10.1002/art.41616
34816123,Friedman K,K Friedman,K,,Friedman,doi:10.1002/art.41616
144318124,Gorelik M,M Gorelik,M,,Gorelik,doi:10.1002/art.41616
5176789,Lapidus S,S Lapidus,S,,Lapidus,doi:10.1002/art.41616
10999669,Bassiri H,H Bassiri,H,,Bassiri,doi:10.1002/art.41616
5285029,Behrens E,E Behrens,E,,Behrens,doi:10.1002/art.41616
143861850,Ferris AM,Anne M Ferris,Anne,M,Ferris,doi:10.1002/art.41616
50627507,Kernan K,K Kernan,K,,Kernan,doi:10.1002/art.41616
4546900,Schulert G,G Schulert,G,,Schulert,doi:10.1002/art.41616
2008002,Seo P,P Seo,P,,Seo,doi:10.1002/art.41616
145353085,Son M,M Son,M,,Son,doi:10.1002/art.41616
6000647,Tremoulet A,A Tremoulet,A,,Tremoulet,doi:10.1002/art.41616
145716566,Yeung R,R Yeung,R,,Yeung,doi:10.1002/art.41616
4291489,Mudano A,A Mudano,A,,Mudano,doi:10.1002/art.41616
40912432,Turner AS,Amy S Turner,Amy,S,Turner,doi:10.1002/art.41616
2116605,Karp D,D Karp,D,,Karp,doi:10.1002/art.41616
144654004,Mehta J,J Mehta,J,,Mehta,doi:10.1002/art.41616
50601357,Anderson EM,E M Anderson,E,M,Anderson,doi:10.1093/jpids/piaa161
1768359016,Diorio C,Caroline Diorio,Caroline,,Diorio,doi:10.1093/jpids/piaa161
40404689,Goodwin E,E Goodwin,E,,Goodwin,doi:10.1093/jpids/piaa161
1845923193,McNerney K,K McNerney,K,,McNerney,doi:10.1093/jpids/piaa161
150237611,Weirick M,M Weirick,M,,Weirick,doi:10.1093/jpids/piaa161
6727463,Gouma S,S Gouma,S,,Gouma,doi:10.1093/jpids/piaa161
39304219,Bolton M,M Bolton,M,,Bolton,doi:10.1093/jpids/piaa161
123344592,Arevalo CP,C P Arevalo,C,P,Arevalo,doi:10.1093/jpids/piaa161
1924831775,Chase J,Julie Chase,Julie,,Chase,doi:10.1093/jpids/piaa161
153521159,Hicks PD,Philip D Hicks,Philip,D,Hicks,doi:10.1093/jpids/piaa161
6572035,Manzoni TB,Tomaz B Manzoni,Tomaz,B,Manzoni,doi:10.1093/jpids/piaa161
38035950,Baxter A,A Baxter,A,,Baxter,doi:10.1093/jpids/piaa161
2030968570,Andrea KP,Kurt P Andrea,Kurt,P,Andrea,doi:10.1093/jpids/piaa161
1845927487,Burudpakdee C,C Burudpakdee,C,,Burudpakdee,doi:10.1093/jpids/piaa161
17630814,Lee JH,Jessica H Lee,Jessica,H,Lee,doi:10.1093/jpids/piaa161
38774941,Vella L,L Vella,L,,Vella,doi:10.1093/jpids/piaa161
2377466,Henrickson S,S Henrickson,S,,Henrickson,doi:10.1093/jpids/piaa161
2148422219,Harris RM,Rebecca M Harris,Rebecca,M,Harris,doi:10.1093/jpids/piaa161
4539304,Wherry E,E Wherry,E,,Wherry,doi:10.1093/jpids/piaa161
2047171301,Bates P,Paul Bates,Paul,,Bates,doi:10.1093/jpids/piaa161
10999669,Bassiri H,H Bassiri,H,,Bassiri,doi:10.1093/jpids/piaa161
5285029,Behrens E,E Behrens,E,,Behrens,doi:10.1093/jpids/piaa161
144498907,Teachey D,D Teachey,D,,Teachey,doi:10.1093/jpids/piaa161
24169915,Hensley S,S Hensley,S,,Hensley,doi:10.1093/jpids/piaa161
8956046,Harahsheh A,A Harahsheh,A,,Harahsheh,doi:10.1016/j.cjca.2023.06.001
2047901477,Shah S,Samay Shah,Samay,,Shah,doi:10.1016/j.cjca.2023.06.001
80641945,Dallaire F,F Dallaire,F,,Dallaire,doi:10.1016/j.cjca.2023.06.001
6543527,Manlhiot C,C Manlhiot,C,,Manlhiot,doi:10.1016/j.cjca.2023.06.001
8722219,Khoury M,Michael Khoury,Michael,,Khoury,doi:10.1016/j.cjca.2023.06.001
2108336979,Lee S,Simon Lee,Simon,,Lee,doi:10.1016/j.cjca.2023.06.001
3526231,Fabi M,M Fabi,M,,Fabi,doi:10.1016/j.cjca.2023.06.001
46797983,Mauriello DA,Daniel A Mauriello,Daniel,A,Mauriello,doi:10.1016/j.cjca.2023.06.001
2449313,Tierney ESS,E S Selamet Tierney,E,SSelamet,Tierney,doi:10.1016/j.cjca.2023.06.001
10337979,Sabati A,A Sabati,A,,Sabati,doi:10.1016/j.cjca.2023.06.001
34462127,Dionne A,A Dionne,A,,Dionne,doi:10.1016/j.cjca.2023.06.001
144393923,Dahdah N,N Dahdah,N,,Dahdah,doi:10.1016/j.cjca.2023.06.001
12557016,Choueiter N,N Choueiter,N,,Choueiter,doi:10.1016/j.cjca.2023.06.001
40176437,Thacker D,D Thacker,D,,Thacker,doi:10.1016/j.cjca.2023.06.001
8079234,Giglia T,T Giglia,T,,Giglia,doi:10.1016/j.cjca.2023.06.001
12248240,Truong D,D Truong,D,,Truong,doi:10.1016/j.cjca.2023.06.001
2148281500,Jain SS,Supriya S Jain,Supriya,S,Jain,doi:10.1016/j.cjca.2023.06.001
5551094,Portman M,M Portman,M,,Portman,doi:10.1016/j.cjca.2023.06.001
1445064109,Orr W,W Orr,W,,Orr,doi:10.1016/j.cjca.2023.06.001
31913094,Harris TH,Tyler H Harris,Tyler,H,Harris,doi:10.1016/j.cjca.2023.06.001
6181255,Szmuszkovicz J,J Szmuszkovicz,J,,Szmuszkovicz,doi:10.1016/j.cjca.2023.06.001
2189612885,Farid P,Pedrom Farid,Pedrom,,Farid,doi:10.1016/j.cjca.2023.06.001
4318246,McCrindle B,B McCrindle,B,,McCrindle,doi:10.1016/j.cjca.2023.06.001
4318246,McCrindle B,B McCrindle,B,,McCrindle,doi:10.1056/NEJMc2215074
8956046,Harahsheh A,A Harahsheh,A,,Harahsheh,doi:10.1056/NEJMc2215074
2212465198,Handoko R,Ryan Handoko,Ryan,,Handoko,doi:10.1056/NEJMc2215074
6652509,Raghuveer G,G Raghuveer,G,,Raghuveer,doi:10.1056/NEJMc2215074
5551094,Portman M,M Portman,M,,Portman,doi:10.1056/NEJMc2215074
8722219,Khoury M,Michael Khoury,Michael,,Khoury,doi:10.1056/NEJMc2215074
75082917,Newburger J,J Newburger,J,,Newburger,doi:10.1056/NEJMc2215074
2108336979,Lee S,Simon Lee,Simon,,Lee,doi:10.1056/NEJMc2215074
2148281500,Jain SS,Supriya S Jain,Supriya,S,Jain,doi:10.1056/NEJMc2215074
47802788,Khare M,Manaswitha Khare,Manaswitha,,Khare,doi:10.1056/NEJMc2215074
144393923,Dahdah N,N Dahdah,N,,Dahdah,doi:10.1056/NEJMc2215074
6543527,Manlhiot C,C Manlhiot,C,,Manlhiot,doi:10.1056/NEJMc2215074
8956046,Harahsheh A,A Harahsheh,A,,Harahsheh,doi:10.1016/j.cjca.2022.11.011
5551094,Portman M,M Portman,M,,Portman,doi:10.1016/j.cjca.2022.11.011
8722219,Khoury M,Michael Khoury,Michael,,Khoury,doi:10.1016/j.cjca.2022.11.011
15583674,Elias MD,Matthew D Elias,Matthew,D,Elias,doi:10.1016/j.cjca.2022.11.011
12109889,Lee SF,Simon F Lee,Simon,F,Lee,doi:10.1016/j.cjca.2022.11.011
2110810120,Lin J,Justin Lin,Justin,,Lin,doi:10.1016/j.cjca.2022.11.011
4318246,McCrindle B,B McCrindle,B,,McCrindle,doi:10.1016/j.cjca.2022.11.011
2166506991,Arab Y,Yousra Arab,Yousra,,Arab,doi:10.1007/s00246-022-02844-w
12557016,Choueiter N,N Choueiter,N,,Choueiter,doi:10.1007/s00246-022-02844-w
144393923,Dahdah N,N Dahdah,N,,Dahdah,doi:10.1007/s00246-022-02844-w
82021515,El-kholy N,Nermeen El-kholy,Nermeen,,El-kholy,doi:10.1007/s00246-022-02844-w
2161625929,Al-Saoud SYA,Sima Y Abu Al-Saoud,Sima,YAbu,Al-Saoud,doi:10.1007/s00246-022-02844-w
1397569699,Abu-shukair M,Mohammed Abu-shukair,Mohammed,,Abu-shukair,doi:10.1007/s00246-022-02844-w
2068404160,Agha HM,Hala M Agha,Hala,M,Agha,doi:10.1007/s00246-022-02844-w
1398283711,Al-saloos H,Hesham Al-saloos,Hesham,,Al-saloos,doi:10.1007/s00246-022-02844-w
11374644,Senaidi KAA,K A Al Senaidi,K,AAl,Senaidi,doi:10.1007/s00246-022-02844-w
3977144,Alzyoud RM,Raed M Alzyoud,Raed,M,Alzyoud,doi:10.1007/s00246-022-02844-w
50715886,Bouaziz A,A Bouaziz,A,,Bouaziz,doi:10.1007/s00246-022-02844-w
40430226,Boukari R,R Boukari,R,,Boukari,doi:10.1007/s00246-022-02844-w
5400581,Ganzoury MME,Mona M El Ganzoury,Mona,MEl,Ganzoury,doi:10.1007/s00246-022-02844-w
12441770,Elmarsafawy H,H Elmarsafawy,H,,Elmarsafawy,doi:10.1007/s00246-022-02844-w
2166509442,Elrugige N,Najat Elrugige,Najat,,Elrugige,doi:10.1007/s00246-022-02844-w
152950468,Fitouri Z,Z Fitouri,Z,,Fitouri,doi:10.1007/s00246-022-02844-w
2051233879,Ladj MS,M S Ladj,M,S,Ladj,doi:10.1007/s00246-022-02844-w
2563162,Mouawad P,P Mouawad,P,,Mouawad,doi:10.1007/s00246-022-02844-w
83558653,Salih A,A Salih,A,,Salih,doi:10.1007/s00246-022-02844-w
2166507857,Rojas RG,Rocio G Rojas,Rocio,G,Rojas,doi:10.1007/s00246-022-02844-w
8956046,Harahsheh A,A Harahsheh,A,,Harahsheh,doi:10.1007/s00246-022-02844-w
40168874,Horton D,D Horton,D,,Horton,doi:10.1097/RHU.0000000000002035
2211104545,Yang Y,Yiling Yang,Yiling,,Yang,doi:10.1097/RHU.0000000000002035
2211129254,Neikirk AL,Amanda L Neikirk,Amanda,L,Neikirk,doi:10.1097/RHU.0000000000002035
10650350,Huang C,Cecilia Huang,Cecilia,,Huang,doi:10.1097/RHU.0000000000002035
2255069317,Crystal S,Stephen Crystal,Stephen,,Crystal,doi:10.1097/RHU.0000000000002035
2255069974,Davidow A,Amy Davidow,Amy,,Davidow,doi:10.1097/RHU.0000000000002035
2255080104,Haynes K,Kevin Haynes,Kevin,,Haynes,doi:10.1097/RHU.0000000000002035
2252095752,Gerhard T,Tobias Gerhard,Tobias,,Gerhard,doi:10.1097/RHU.0000000000002035
2255074743,Rose CD,Carlos D Rose,Carlos,D,Rose,doi:10.1097/RHU.0000000000002035
2253487853,Strom BL,Brian L Strom,Brian,L,Strom,doi:10.1097/RHU.0000000000002035
2255078411,Parlett L,Lauren Parlett,Lauren,,Parlett,doi:10.1097/RHU.0000000000002035
40115666,Wharton GT,Gerold T Wharton,Gerold,T,Wharton,doi:10.1002/pds.5695
39750797,Becker C,C Becker,C,,Becker,doi:10.1002/pds.5695
2238937596,Bennett D,Dimitri Bennett,Dimitri,,Bennett,doi:10.1002/pds.5695
2253973087,Burcu M,Mehmet Burcu,Mehmet,,Burcu,doi:10.1002/pds.5695
2238942812,Bushnell G,Greta Bushnell,Greta,,Bushnell,doi:10.1002/pds.5695
6504906,Ferrajolo C,C Ferrajolo,C,,Ferrajolo,doi:10.1002/pds.5695
48414275,Kaplan S,S Kaplan,S,,Kaplan,doi:10.1002/pds.5695
2238940177,McMahon AW,Ann W McMahon,Ann,W,McMahon,doi:10.1002/pds.5695
2007580646,Movva N,N Movva,N,,Movva,doi:10.1002/pds.5695
2238942335,Raman SR,Sudha R Raman,Sudha,R,Raman,doi:10.1002/pds.5695
12460202,Scholle O,Oliver Scholle,Oliver,,Scholle,doi:10.1002/pds.5695
2238935798,Suh M,Mina Suh,Mina,,Suh,doi:10.1002/pds.5695
2239058113,Sun JW,Jenny W Sun,Jenny,W,Sun,doi:10.1002/pds.5695
2238942807,Horton DB,Daniel B Horton,Daniel,B,Horton,doi:10.1002/pds.5695
39295811,Armstrong AJS,Abigail J S Armstrong,Abigail,JS,Armstrong,doi:10.1016/j.ebiom.2023.104731
46976008,Horton DB,D B Horton,D,B,Horton,doi:10.1016/j.ebiom.2023.104731
2024400643,Andrews T,T Andrews,T,,Andrews,doi:10.1016/j.ebiom.2023.104731
33811010,Greenberg P,P Greenberg,P,,Greenberg,doi:10.1016/j.ebiom.2023.104731
2054022168,Roy J,Jason Roy,Jason,,Roy,doi:10.1016/j.ebiom.2023.104731
3368930,Gennaro M,M Gennaro,M,,Gennaro,doi:10.1016/j.ebiom.2023.104731
145431763,Carson J,J Carson,J,,Carson,doi:10.1016/j.ebiom.2023.104731
2090582519,Panettieri R,R Panettieri,R,,Panettieri,doi:10.1016/j.ebiom.2023.104731
4081971,Barrett ES,Emily S Barrett,Emily,S,Barrett,doi:10.1016/j.ebiom.2023.104731
3173460,Blaser M,M Blaser,M,,Blaser,doi:10.1016/j.ebiom.2023.104731
8078574,Bushnell G,G Bushnell,G,,Bushnell,doi:10.1176/appi.ps.20220314
2204926462,Sun JW,Jenny W Sun,Jenny,W,Sun,doi:10.1176/appi.ps.20220314
145264411,dosReis S,S dosReis,S,,dosReis,doi:10.1176/appi.ps.20220314
12462001,Castillo WC,W Camelo Castillo,W,Camelo,Castillo,doi:10.1176/appi.ps.20220314
31480458,Czaja AS,Angela S Czaja,Angela,S,Czaja,doi:10.1176/appi.ps.20220314
35401711,Durrieu G,G Durrieu,G,,Durrieu,doi:10.1176/appi.ps.20220314
3860796,Gerhard T,T Gerhard,T,,Gerhard,doi:10.1176/appi.ps.20220314
2110308418,Lee H,Haeyoung Lee,Haeyoung,,Lee,doi:10.1176/appi.ps.20220314
5693268,Kaguelidou F,F Kaguelidou,F,,Kaguelidou,doi:10.1176/appi.ps.20220314
1438711138,Pudasainee-Kapri S,Sangita Pudasainee-Kapri,Sangita,,Pudasainee-Kapri,doi:10.1176/appi.ps.20220314
2063111257,Raman SR,S R Raman,S,R,Raman,doi:10.1176/appi.ps.20220314
2205030149,Spence O,O'Mareen Spence,O'Mareen,,Spence,doi:10.1176/appi.ps.20220314
40168874,Horton D,D Horton,D,,Horton,doi:10.1176/appi.ps.20220314
33785652,Kleinman L,L Kleinman,L,,Kleinman,doi:10.1542/peds.2020-045948G
2103992126,Howell EA,Elizabeth A Howell,Elizabeth,A,Howell,doi:10.1542/peds.2020-045948G
2151018731,Ukey R,R Ukey,R,,Ukey,doi:10.1186/s12916-022-02252-0
10198489,Bruiners N,N Bruiners,N,,Bruiners,doi:10.1186/s12916-022-02252-0
